Time,time,accelX,accelY,accelZ,gyroX,gyroY,gyroZ,magX,magY,magZ
1638389443.15542,1638389443167295221,-0.4860210120677948,-0.09337399899959564,9.950265884399414,-0.029044000431895256,0.017587000504136086,0.0037299999967217445,-0.30000001192092896,-1.5,59.099998474121094
1638389443.1763752,1638389443188929479,-0.46566998958587646,-0.12449800223112106,9.981389999389648,-0.02931099943816662,0.016520999372005463,0.003464000066742301,-0.30000001192092896,-1.5,59.099998474121094
1638389443.1984193,1638389443208275383,-0.44891101121902466,-0.10893599689006805,9.978996276855469,-0.02851100079715252,0.01785299926996231,0.0037299999967217445,-0.30000001192092896,-1.5,59.099998474121094
1638389443.2145238,1638389443227015055,-0.5099629759788513,-0.08259999752044678,10.031667709350586,-0.02851100079715252,0.018386000767350197,0.0039969999343156815,-0.30000001192092896,-1.5,59.099998474121094
1638389443.241371,1638389443253495724,-0.5279200077056885,-0.08259999752044678,9.938294410705566,-0.02851100079715252,0.01785299926996231,0.0039969999343156815,-1.7999999523162842,0.0,57.599998474121094
1638389443.2562895,1638389443268572488,-0.5039780139923096,-0.1292860060930252,9.998148918151855,-0.02851100079715252,0.01785299926996231,0.004263000097125769,-1.7999999523162842,0.0,57.599998474121094
1638389443.2769964,1638389443289129499,-0.505174994468689,-0.10175299644470215,9.950265884399414,-0.029044000431895256,0.017319999635219574,0.004530000034719706,-1.7999999523162842,0.0,57.599998474121094
1638389443.2961247,1638389443308485091,-0.5063719749450684,-0.09457100182771683,9.965827941894531,-0.02877799980342388,0.017587000504136086,0.0039969999343156815,-1.7999999523162842,0.0,57.599998474121094
1638389443.317062,1638389443327373053,-0.5015829801559448,-0.09816200286149979,9.990966796875,-0.02851100079715252,0.018651999533176422,0.004263000097125769,-1.7999999523162842,0.0,57.599998474121094
1638389443.3456492,1638389443357823731,-0.5207369923591614,-0.08259999752044678,9.993361473083496,-0.02851100079715252,0.018651999533176422,0.003464000066742301,-1.2000000476837158,-1.2000000476837158,58.79999923706055
1638389443.3572092,1638389443369560259,-0.5219339728355408,-0.11970999836921692,10.011317253112793,-0.029044000431895256,0.01785299926996231,0.003197999903932214,-1.2000000476837158,-1.2000000476837158,58.79999923706055
1638389443.3769557,1638389443389344520,-0.49918898940086365,-0.11252699792385101,9.978996276855469,-0.02851100079715252,0.017319999635219574,0.002930999966338277,-1.2000000476837158,-1.2000000476837158,58.79999923706055
1638389443.39571,1638389443408136956,-0.4692620038986206,-0.09576799720525742,9.950265884399414,-0.028245000168681145,0.018118999898433685,0.003464000066742301,-1.2000000476837158,-1.2000000476837158,58.79999923706055
1638389443.4533782,1638389443464405403,-0.519540011882782,-0.09217599779367447,9.959842681884766,-0.028245000168681145,0.017587000504136086,0.002930999966338277,-1.2000000476837158,-1.2000000476837158,58.79999923706055
1638389443.459027,1638389443470560219,-0.5003859996795654,-0.09217599779367447,9.931112289428711,-0.02797899954020977,0.018118999898433685,0.004263000097125769,-1.7999999523162842,-1.7999999523162842,58.20000076293945
1638389443.4611776,1638389443471989568,-0.4955979883670807,-0.11731500178575516,9.965827941894531,-0.02851100079715252,0.018118999898433685,0.0039969999343156815,-1.7999999523162842,-1.7999999523162842,58.20000076293945
1638389443.4781687,1638389443490289789,-0.4932039976119995,-0.10055600106716156,9.95864486694336,-0.02797899954020977,0.017587000504136086,0.004263000097125769,-1.7999999523162842,-1.7999999523162842,58.20000076293945
1638389443.49919,1638389443510925347,-0.45609399676322937,-0.11133000254631042,9.9694185256958,-0.02877799980342388,0.018118999898433685,0.0037299999967217445,-1.7999999523162842,-1.7999999523162842,58.20000076293945
1638389443.5179613,1638389443530116606,-0.48123300075531006,-0.11731500178575516,9.968221664428711,-0.029044000431895256,0.018651999533176422,0.0039969999343156815,-1.7999999523162842,-1.7999999523162842,58.20000076293945
1638389443.5423703,1638389443554462628,-0.502780020236969,-0.10534399747848511,9.970616340637207,-0.029044000431895256,0.018919000402092934,0.002930999966338277,-0.30000001192092896,-0.8999999761581421,57.900001525878906
1638389443.5575612,1638389443570018688,-0.5231310129165649,-0.11013299971818924,9.993361473083496,-0.027712000533938408,0.018118999898433685,0.0026650000363588333,-0.30000001192092896,-0.8999999761581421,57.900001525878906
1638389443.5786748,1638389443590923844,-0.4955979883670807,-0.08738800138235092,9.92273235321045,-0.02851100079715252,0.018386000767350197,0.003197999903932214,-0.30000001192092896,-0.8999999761581421,57.900001525878906
1638389443.5966709,1638389443609132914,-0.5183429718017578,-0.08020500093698502,9.95744800567627,-0.028245000168681145,0.018118999898433685,0.0037299999967217445,-0.30000001192092896,-0.8999999761581421,57.900001525878906
1638389443.616019,1638389443628404699,-0.4955979883670807,-0.08379700034856796,10.012514114379883,-0.02851100079715252,0.017587000504136086,0.003464000066742301,-0.30000001192092896,-0.8999999761581421,57.900001525878906
1638389443.6422067,1638389443654619052,-0.5123569965362549,-0.043095000088214874,9.970616340637207,-0.02877799980342388,0.017587000504136086,0.0039969999343156815,-2.0999999046325684,-1.5,58.5
1638389443.6575344,1638389443669976507,-0.5231310129165649,-0.10414700210094452,10.020894050598145,-0.029044000431895256,0.018118999898433685,0.004530000034719706,-2.0999999046325684,-1.5,58.5
1638389443.677345,1638389443689351267,-0.49081000685691833,-0.10534399747848511,9.941885948181152,-0.02877799980342388,0.018919000402092934,0.004263000097125769,-2.0999999046325684,-1.5,58.5
1638389443.6963913,1638389443708808374,-0.4608820080757141,-0.11611799895763397,9.964631080627441,-0.02877799980342388,0.018386000767350197,0.004530000034719706,-2.0999999046325684,-1.5,58.5
1638389443.715773,1638389443728323454,-0.46686801314353943,-0.11252699792385101,9.946674346923828,-0.02851100079715252,0.018919000402092934,0.0039969999343156815,-2.0999999046325684,-1.5,58.5
1638389443.7553022,1638389443767581385,-0.488415002822876,-0.061051998287439346,9.987375259399414,-0.02877799980342388,0.017587000504136086,0.003464000066742301,-1.2000000476837158,-1.2000000476837158,58.79999923706055
1638389443.7590268,1638389443771604783,-0.488415002822876,-0.061051998287439346,9.952659606933594,-0.02877799980342388,0.018651999533176422,0.0039969999343156815,-1.2000000476837158,-1.2000000476837158,58.79999923706055
1638389443.7766829,1638389443789070010,-0.5171459913253784,-0.10414700210094452,10.008923530578613,-0.02851100079715252,0.018919000402092934,0.004263000097125769,-1.2000000476837158,-1.2000000476837158,58.79999923706055
1638389443.7960017,1638389443808369661,-0.4692620038986206,-0.09816200286149979,9.941885948181152,-0.027712000533938408,0.01785299926996231,0.0039969999343156815,-1.2000000476837158,-1.2000000476837158,58.79999923706055
1638389443.8369188,1638389443849462068,-0.45609399676322937,-0.10294999927282333,9.963433265686035,-0.028245000168681145,0.017587000504136086,0.003464000066742301,-1.2000000476837158,-1.2000000476837158,58.79999923706055
1638389443.8412228,1638389443853850017,-0.505174994468689,-0.08619099855422974,9.967024803161621,-0.02851100079715252,0.018386000767350197,0.0037299999967217445,-0.6000000238418579,-1.2000000476837158,57.599998474121094
1638389443.856205,1638389443868791461,-0.5291169881820679,-0.09097900241613388,9.973010063171387,-0.029044000431895256,0.017587000504136086,0.004263000097125769,-0.6000000238418579,-1.2000000476837158,57.599998474121094
1638389443.879401,1638389443888735001,-0.5039780139923096,-0.11133000254631042,9.995755195617676,-0.02877799980342388,0.01785299926996231,0.003464000066742301,-0.6000000238418579,-1.2000000476837158,57.599998474121094
1638389443.8959613,1638389443908221850,-0.47404998540878296,-0.12569500505924225,9.90597152709961,-0.02877799980342388,0.01785299926996231,0.0039969999343156815,-0.6000000238418579,-1.2000000476837158,57.599998474121094
1638389443.9371583,1638389443949350040,-0.47285300493240356,-0.09576799720525742,9.962236404418945,-0.02931099943816662,0.01785299926996231,0.003464000066742301,-0.6000000238418579,-1.2000000476837158,57.599998474121094
1638389443.9414003,1638389443953738197,-0.5075690150260925,-0.10773900151252747,9.994558334350586,-0.028245000168681145,0.018386000767350197,0.004263000097125769,-3.0,-1.2000000476837158,59.400001525878906
1638389443.9582558,1638389443968767979,-0.5015829801559448,-0.09457100182771683,9.984981536865234,-0.02851100079715252,0.018118999898433685,0.003464000066742301,-3.0,-1.2000000476837158,59.400001525878906
1638389443.976117,1638389443988716988,-0.5003859996795654,-0.09217599779367447,9.953856468200684,-0.02851100079715252,0.018118999898433685,0.003197999903932214,-3.0,-1.2000000476837158,59.400001525878906
1638389443.9977748,1638389444010252595,-0.4872179925441742,-0.10414700210094452,9.923929214477539,-0.02877799980342388,0.01785299926996231,0.00532899983227253,-3.0,-1.2000000476837158,59.400001525878906
1638389444.036773,1638389444049203529,-0.49200698733329773,-0.10773900151252747,9.920337677001953,-0.029577000066637993,0.018118999898433685,0.004796000197529793,-3.0,-1.2000000476837158,59.400001525878906
1638389444.0414677,1638389444053594394,-0.4764440059661865,-0.10175299644470215,9.95864486694336,-0.02877799980342388,0.01705400086939335,0.0037299999967217445,-0.8999999761581421,-1.5,58.5
1638389444.0562487,1638389444068626414,-0.4932039976119995,-0.08619099855422974,10.02687931060791,-0.02877799980342388,0.017587000504136086,0.0037299999967217445,-0.8999999761581421,-1.5,58.5
1638389444.0804398,1638389444090579439,-0.5123569965362549,-0.08140300214290619,9.945476531982422,-0.02877799980342388,0.018118999898433685,0.003197999903932214,-0.8999999761581421,-1.5,58.5
1638389444.0972052,1638389444109829190,-0.5135539770126343,-0.10654199868440628,9.965827941894531,-0.028245000168681145,0.018386000767350197,0.0037299999967217445,-0.8999999761581421,-1.5,58.5
1638389444.149613,1638389444162125073,-0.4860210120677948,-0.10654199868440628,9.962236404418945,-0.02851100079715252,0.018651999533176422,0.0039969999343156815,-0.8999999761581421,-1.5,58.5
1638389444.1538763,1638389444166374629,-0.4872179925441742,-0.08858499675989151,9.978996276855469,-0.028245000168681145,0.01785299926996231,0.003464000066742301,-0.30000001192092896,-2.0999999046325684,56.69999694824219
1638389444.1580226,1638389444170592203,-0.49918898940086365,-0.09816200286149979,10.02568244934082,-0.028245000168681145,0.018651999533176422,0.0037299999967217445,-0.30000001192092896,-2.0999999046325684,56.69999694824219
1638389444.1776195,1638389444190224320,-0.5410879850387573,-0.08499400317668915,9.982586860656738,-0.02877799980342388,0.017587000504136086,0.003197999903932214,-0.30000001192092896,-2.0999999046325684,56.69999694824219
1638389444.1974533,1638389444209694291,-0.49918898940086365,-0.10175299644470215,9.962236404418945,-0.02851100079715252,0.017587000504136086,0.004796000197529793,-0.30000001192092896,-2.0999999046325684,56.69999694824219
1638389444.249732,1638389444261915327,-0.5075690150260925,-0.1209070011973381,9.999346733093262,-0.02877799980342388,0.01705400086939335,0.0037299999967217445,-0.30000001192092896,-2.0999999046325684,56.69999694824219
1638389444.2538934,1638389444266330464,-0.4441229999065399,-0.09935899823904037,9.944279670715332,-0.02877799980342388,0.01785299926996231,0.002930999966338277,-0.8999999761581421,-0.8999999761581421,57.29999923706055
1638389444.2584522,1638389444270634918,-0.45968499779701233,-0.11133000254631042,9.99216365814209,-0.028245000168681145,0.017587000504136086,0.003197999903932214,-0.8999999761581421,-0.8999999761581421,57.29999923706055
1638389444.282489,1638389444290322663,-0.4764440059661865,-0.08499400317668915,9.963433265686035,-0.028245000168681145,0.018386000767350197,0.0039969999343156815,-0.8999999761581421,-0.8999999761581421,57.29999923706055
1638389444.3007712,1638389444309850554,-0.4788390100002289,-0.09337399899959564,9.971813201904297,-0.02877799980342388,0.018651999533176422,0.003197999903932214,-0.8999999761581421,-0.8999999761581421,57.29999923706055
1638389444.349851,1638389444362112269,-0.49918898940086365,-0.09097900241613388,9.9694185256958,-0.02931099943816662,0.018118999898433685,0.0039969999343156815,-0.8999999761581421,-0.8999999761581421,57.29999923706055
1638389444.3538194,1638389444366385680,-0.49679499864578247,-0.11492100358009338,9.964631080627441,-0.02877799980342388,0.016787000000476837,0.0039969999343156815,-2.4000000953674316,-1.2000000476837158,58.20000076293945
1638389444.3576896,1638389444370298654,-0.505174994468689,-0.10294999927282333,10.013711929321289,-0.02877799980342388,0.018386000767350197,0.002930999966338277,-2.4000000953674316,-1.2000000476837158,58.20000076293945
1638389444.3774784,1638389444389962022,-0.49918898940086365,-0.09816200286149979,9.971813201904297,-0.02851100079715252,0.018386000767350197,0.003464000066742301,-2.4000000953674316,-1.2000000476837158,58.20000076293945
1638389444.3974853,1638389444409200523,-0.5374959707260132,-0.0730229988694191,9.988572120666504,-0.02877799980342388,0.018118999898433685,0.003464000066742301,-2.4000000953674316,-1.2000000476837158,58.20000076293945
1638389444.4379704,1638389444450425748,-0.533905029296875,-0.07541699707508087,9.981389999389648,-0.02931099943816662,0.01785299926996231,0.0037299999967217445,-2.4000000953674316,-1.2000000476837158,58.20000076293945
1638389444.442152,1638389444454740880,-0.46447300910949707,-0.12330099940299988,9.921534538269043,-0.02851100079715252,0.017587000504136086,0.0039969999343156815,-1.5,-2.0999999046325684,59.70000076293945
1638389444.4572577,1638389444469808059,-0.47285300493240356,-0.11492100358009338,9.95744800567627,-0.02851100079715252,0.018651999533176422,0.0039969999343156815,-1.5,-2.0999999046325684,59.70000076293945
1638389444.4773188,1638389444489782381,-0.4872179925441742,-0.08619099855422974,9.951462745666504,-0.02851100079715252,0.018118999898433685,0.0039969999343156815,-1.5,-2.0999999046325684,59.70000076293945
1638389444.496687,1638389444509195787,-0.5111600160598755,-0.08379700034856796,9.973010063171387,-0.02877799980342388,0.018118999898433685,0.003464000066742301,-1.5,-2.0999999046325684,59.70000076293945
1638389444.5381045,1638389444550421794,-0.5243279933929443,-0.09816200286149979,9.940689086914062,-0.029044000431895256,0.018386000767350197,0.003464000066742301,-1.5,-2.0999999046325684,59.70000076293945
1638389444.5425217,1638389444554774063,-0.48243001103401184,-0.10893599689006805,9.951462745666504,-0.02877799980342388,0.01785299926996231,0.004263000097125769,-0.6000000238418579,-1.2000000476837158,58.79999923706055
1638389444.5573623,1638389444569833221,-0.4608820080757141,-0.10175299644470215,9.949068069458008,-0.02851100079715252,0.01785299926996231,0.0039969999343156815,-0.6000000238418579,-1.2000000476837158,58.79999923706055
1638389444.5772605,1638389444589783792,-0.4764440059661865,-0.1292860060930252,9.978996276855469,-0.02931099943816662,0.01705400086939335,0.0037299999967217445,-0.6000000238418579,-1.2000000476837158,58.79999923706055
1638389444.5989015,1638389444611374192,-0.4955979883670807,-0.08619099855422974,9.982586860656738,-0.029044000431895256,0.018118999898433685,0.0037299999967217445,-0.6000000238418579,-1.2000000476837158,58.79999923706055
1638389444.6379972,1638389444650437580,-0.5039780139923096,-0.08259999752044678,9.965827941894531,-0.02931099943816662,0.01705400086939335,0.0039969999343156815,-0.6000000238418579,-1.2000000476837158,58.79999923706055
1638389444.64246,1638389444654784276,-0.484824001789093,-0.1460459977388382,9.910760879516602,-0.02877799980342388,0.017587000504136086,0.004263000097125769,-0.8999999761581421,-0.8999999761581421,58.5
1638389444.6570811,1638389444669625974,-0.45010799169540405,-0.10414700210094452,9.994558334350586,-0.02851100079715252,0.01785299926996231,0.0039969999343156815,-0.8999999761581421,-0.8999999761581421,58.5
1638389444.6784403,1638389444690313773,-0.4776409864425659,-0.11492100358009338,9.95625114440918,-0.02877799980342388,0.01918499916791916,0.003464000066742301,-0.8999999761581421,-0.8999999761581421,58.5
1638389444.6995502,1638389444712022253,-0.4692620038986206,-0.08379700034856796,9.971813201904297,-0.028245000168681145,0.017319999635219574,0.0039969999343156815,-0.8999999761581421,-0.8999999761581421,58.5
1638389444.740382,1638389444751397949,-0.5039780139923096,-0.11731500178575516,9.974207878112793,-0.02851100079715252,0.01918499916791916,0.003464000066742301,-0.8999999761581421,-0.8999999761581421,58.5
1638389444.743256,1638389444755761886,-0.5267220139503479,-0.0969650000333786,9.946674346923828,-0.02851100079715252,0.017319999635219574,0.0037299999967217445,-2.4000000953674316,-2.4000000953674316,57.0
1638389444.7580473,1638389444770170018,-0.4955979883670807,-0.08140300214290619,9.986178398132324,-0.02877799980342388,0.017319999635219574,0.003464000066742301,-2.4000000953674316,-2.4000000953674316,57.0
1638389444.77786,1638389444790352998,-0.4932039976119995,-0.08858499675989151,9.983783721923828,-0.02877799980342388,0.017587000504136086,0.0037299999967217445,-2.4000000953674316,-2.4000000953674316,57.0
1638389444.7993665,1638389444811795682,-0.4932039976119995,-0.08619099855422974,9.971813201904297,-0.02851100079715252,0.017587000504136086,0.004263000097125769,-2.4000000953674316,-2.4000000953674316,57.0
1638389444.8390057,1638389444851258988,-0.5111600160598755,-0.05985499918460846,9.986178398132324,-0.029044000431895256,0.018651999533176422,0.003464000066742301,-2.4000000953674316,-2.4000000953674316,57.0
1638389444.8438284,1638389444855416403,-0.49918898940086365,-0.0969650000333786,9.970616340637207,-0.02877799980342388,0.01785299926996231,0.0039969999343156815,-3.299999952316284,-0.8999999761581421,57.900001525878906
1638389444.8578932,1638389444870476081,-0.4608820080757141,-0.11851300299167633,9.95505428314209,-0.02851100079715252,0.01705400086939335,0.0039969999343156815,-3.299999952316284,-0.8999999761581421,57.900001525878906
1638389444.8800437,1638389444890244819,-0.49679499864578247,-0.12330099940299988,9.917943954467773,-0.02877799980342388,0.017587000504136086,0.003464000066742301,-3.299999952316284,-0.8999999761581421,57.900001525878906
1638389444.899206,1638389444911784696,-0.47524699568748474,-0.11492100358009338,9.987375259399414,-0.02877799980342388,0.01785299926996231,0.0037299999967217445,-3.299999952316284,-0.8999999761581421,57.900001525878906
1638389444.9519234,1638389444964419921,-0.5315110087394714,-0.06583999842405319,10.006528854370117,-0.02877799980342388,0.01785299926996231,0.0037299999967217445,-3.299999952316284,-0.8999999761581421,57.900001525878906
1638389444.9565406,1638389444968520458,-0.515949010848999,-0.10654199868440628,9.961039543151855,-0.028245000168681145,0.018651999533176422,0.0039969999343156815,-1.2000000476837158,0.0,58.20000076293945
1638389444.9602225,1638389444972747929,-0.49200698733329773,-0.11252699792385101,9.953856468200684,-0.02851100079715252,0.01785299926996231,0.003464000066742301,-1.2000000476837158,0.0,58.20000076293945
1638389444.9799294,1638389444992273945,-0.45848798751831055,-0.10773900151252747,9.984981536865234,-0.02851100079715252,0.017587000504136086,0.004263000097125769,-1.2000000476837158,0.0,58.20000076293945
1638389444.9991481,1638389445011434733,-0.502780020236969,-0.09457100182771683,9.95625114440918,-0.027445999905467033,0.01705400086939335,0.0039969999343156815,-1.2000000476837158,0.0,58.20000076293945
1638389445.0517626,1638389445064174544,-0.5446789860725403,-0.11252699792385101,10.002937316894531,-0.02877799980342388,0.017319999635219574,0.0039969999343156815,-1.2000000476837158,0.0,58.20000076293945
1638389445.056042,1638389445068385191,-0.5111600160598755,-0.11731500178575516,9.965827941894531,-0.029044000431895256,0.018919000402092934,0.003197999903932214,-0.8999999761581421,-0.8999999761581421,58.5
1638389445.0600998,1638389445072659122,-0.5003859996795654,-0.11013299971818924,10.010120391845703,-0.02851100079715252,0.017587000504136086,0.002930999966338277,-0.8999999761581421,-0.8999999761581421,58.5
1638389445.0799181,1638389445092087685,-0.488415002822876,-0.10175299644470215,9.93350601196289,-0.02877799980342388,0.018919000402092934,0.004263000097125769,-0.8999999761581421,-0.8999999761581421,58.5
1638389445.098864,1638389445111370614,-0.4680649936199188,-0.09457100182771683,9.964631080627441,-0.02851100079715252,0.018118999898433685,0.0039969999343156815,-0.8999999761581421,-0.8999999761581421,58.5
1638389445.1517208,1638389445164280434,-0.4944010078907013,-0.09217599779367447,9.983783721923828,-0.02877799980342388,0.017587000504136086,0.0039969999343156815,-0.8999999761581421,-0.8999999761581421,58.5
1638389445.1559446,1638389445168476133,-0.5099629759788513,-0.10055600106716156,9.993361473083496,-0.028245000168681145,0.018118999898433685,0.003197999903932214,-2.700000047683716,-0.8999999761581421,57.900001525878906
1638389445.160433,1638389445172739074,-0.488415002822876,-0.08259999752044678,9.964631080627441,-0.02797899954020977,0.018118999898433685,0.0039969999343156815,-2.700000047683716,-0.8999999761581421,57.900001525878906
1638389445.1798437,1638389445192271965,-0.47285300493240356,-0.11970999836921692,9.950265884399414,-0.02797899954020977,0.018386000767350197,0.004263000097125769,-2.700000047683716,-0.8999999761581421,57.900001525878906
1638389445.1993275,1638389445211631305,-0.47285300493240356,-0.11492100358009338,9.927520751953125,-0.02797899954020977,0.01785299926996231,0.0037299999967217445,-2.700000047683716,-0.8999999761581421,57.900001525878906
1638389445.2516751,1638389445264198711,-0.49081000685691833,-0.0897819995880127,9.947871208190918,-0.029044000431895256,0.01785299926996231,0.004796000197529793,-2.700000047683716,-0.8999999761581421,57.900001525878906
1638389445.2563257,1638389445268422014,-0.5147510170936584,-0.10654199868440628,9.949068069458008,-0.02851100079715252,0.017587000504136086,0.0039969999343156815,-1.7999999523162842,-2.4000000953674316,58.20000076293945
1638389445.260412,1638389445273030964,-0.533905029296875,-0.10654199868440628,9.965827941894531,-0.02877799980342388,0.01785299926996231,0.003464000066742301,-1.7999999523162842,-2.4000000953674316,58.20000076293945
1638389445.2801282,1638389445292366345,-0.47404998540878296,-0.11611799895763397,9.95505428314209,-0.02931099943816662,0.01785299926996231,0.0026650000363588333,-1.7999999523162842,-2.4000000953674316,58.20000076293945
1638389445.2991688,1638389445311676359,-0.4692620038986206,-0.10294999927282333,9.95625114440918,-0.02877799980342388,0.018386000767350197,0.003464000066742301,-1.7999999523162842,-2.4000000953674316,58.20000076293945
1638389445.33858,1638389445351158153,-0.4776409864425659,-0.08858499675989151,9.98976993560791,-0.02877799980342388,0.01918499916791916,0.0039969999343156815,-1.7999999523162842,-2.4000000953674316,58.20000076293945
1638389445.3428867,1638389445355319787,-0.519540011882782,-0.07062900066375732,9.947871208190918,-0.028245000168681145,0.018386000767350197,0.0037299999967217445,-1.2000000476837158,-0.6000000238418579,58.79999923706055
1638389445.3604147,1638389445372893560,-0.48961201310157776,-0.11611799895763397,9.981389999389648,-0.029044000431895256,0.01785299926996231,0.004530000034719706,-1.2000000476837158,-0.6000000238418579,58.79999923706055
1638389445.3800802,1638389445392375876,-0.48123300075531006,-0.08858499675989151,9.950265884399414,-0.029044000431895256,0.017587000504136086,0.004263000097125769,-1.2000000476837158,-0.6000000238418579,58.79999923706055
1638389445.3994668,1638389445411654899,-0.4632759988307953,-0.12210399657487869,9.982586860656738,-0.029044000431895256,0.018386000767350197,0.0037299999967217445,-1.2000000476837158,-0.6000000238418579,58.79999923706055
1638389445.4392724,1638389445451183362,-0.49081000685691833,-0.09337399899959564,9.921534538269043,-0.029044000431895256,0.018651999533176422,0.003464000066742301,-1.2000000476837158,-0.6000000238418579,58.79999923706055
1638389445.4427242,1638389445455324943,-0.4944010078907013,-0.10294999927282333,9.996952056884766,-0.02851100079715252,0.01785299926996231,0.0039969999343156815,-1.5,0.30000001192092896,57.900001525878906
1638389445.4604416,1638389445472899133,-0.4932039976119995,-0.09337399899959564,9.98976993560791,-0.02851100079715252,0.018386000767350197,0.004263000097125769,-1.5,0.30000001192092896,57.900001525878906
1638389445.4799607,1638389445492291391,-0.5099629759788513,-0.09217599779367447,9.994558334350586,-0.028245000168681145,0.018919000402092934,0.004263000097125769,-1.5,0.30000001192092896,57.900001525878906
1638389445.4991584,1638389445511828085,-0.530314028263092,-0.11970999836921692,9.995755195617676,-0.028245000168681145,0.018386000767350197,0.004263000097125769,-1.5,0.30000001192092896,57.900001525878906
1638389445.5518491,1638389445564412418,-0.5099629759788513,-0.09457100182771683,9.919140815734863,-0.02877799980342388,0.01785299926996231,0.0037299999967217445,-1.5,0.30000001192092896,57.900001525878906
1638389445.556814,1638389445568417481,-0.484824001789093,-0.08499400317668915,9.961039543151855,-0.029044000431895256,0.018118999898433685,0.004263000097125769,-3.0,-0.6000000238418579,59.400001525878906
1638389445.5600986,1638389445572688183,-0.5003859996795654,-0.07781100273132324,10.030470848083496,-0.027712000533938408,0.018118999898433685,0.0039969999343156815,-3.0,-0.6000000238418579,59.400001525878906
1638389445.5797672,1638389445592341185,-0.502780020236969,-0.09217599779367447,9.976601600646973,-0.02877799980342388,0.01785299926996231,0.004263000097125769,-3.0,-0.6000000238418579,59.400001525878906
1638389445.5991201,1638389445611648699,-0.49679499864578247,-0.11611799895763397,9.975404739379883,-0.028245000168681145,0.017587000504136086,0.0039969999343156815,-3.0,-0.6000000238418579,59.400001525878906
1638389445.6407137,1638389445653377335,-0.4932039976119995,-0.11013299971818924,9.935900688171387,-0.02877799980342388,0.018118999898433685,0.0039969999343156815,-1.7999999523162842,-0.6000000238418579,58.79999923706055
1638389445.667217,1638389445679491159,-0.46447300910949707,-0.11133000254631042,9.973010063171387,-0.028245000168681145,0.018651999533176422,0.004263000097125769,-1.7999999523162842,-0.6000000238418579,58.79999923706055
1638389445.680021,1638389445692694693,-0.49679499864578247,-0.1209070011973381,9.983783721923828,-0.02851100079715252,0.018386000767350197,0.0039969999343156815,-1.7999999523162842,-0.6000000238418579,58.79999923706055
1638389445.6994565,1638389445712138048,-0.49679499864578247,-0.10294999927282333,9.894001960754395,-0.02851100079715252,0.018651999533176422,0.0039969999343156815,-1.7999999523162842,-0.6000000238418579,58.79999923706055
1638389445.7395306,1638389445751781101,-0.45729100704193115,-0.14245399832725525,9.964631080627441,-0.02851100079715252,0.018919000402092934,0.003464000066742301,-1.7999999523162842,-0.6000000238418579,58.79999923706055
