Time,time,accelX,accelY,accelZ,gyroX,gyroY,gyroZ,magX,magY,magZ
1638389565.1451206,1638389565160936037,-0.37828201055526733,-0.061051998287439346,9.921534538269043,-0.02877799980342388,0.018118999898433685,0.0039969999343156815,-23.700000762939453,11.100000381469727,34.5
1638389565.159543,1638389565175893876,-0.3483549952507019,-0.05386900156736374,9.95505428314209,-0.02851100079715252,0.018651999533176422,0.004263000097125769,-23.700000762939453,11.100000381469727,34.5
1638389565.1789944,1638389565195274621,-0.34476399421691895,-0.08858499675989151,9.99216365814209,-0.027712000533938408,0.01785299926996231,0.003464000066742301,-23.700000762939453,11.100000381469727,34.5
1638389565.1990163,1638389565215302067,-0.36152300238609314,-0.07062900066375732,9.947871208190918,-0.02877799980342388,0.018919000402092934,0.0037299999967217445,-23.700000762939453,11.100000381469727,34.5
1638389565.2187319,1638389565235107801,-0.355538010597229,-0.06943199783563614,9.9694185256958,-0.029044000431895256,0.018651999533176422,0.004263000097125769,-23.700000762939453,11.100000381469727,34.5
1638389565.25746,1638389565273910851,-0.3315959870815277,-0.05027800053358078,9.988572120666504,-0.02877799980342388,0.018118999898433685,0.0037299999967217445,-23.100000381469727,12.300000190734863,33.900001525878906
1638389565.2617173,1638389565277796583,-0.3663119971752167,-0.09337399899959564,10.002937316894531,-0.029044000431895256,0.018386000767350197,0.004263000097125769,-23.100000381469727,12.300000190734863,33.900001525878906
1638389565.281845,1638389565297322585,-0.3399749994277954,-0.06703700125217438,9.917943954467773,-0.02851100079715252,0.017319999635219574,0.0037299999967217445,-23.100000381469727,12.300000190734863,33.900001525878906
1638389565.3005867,1638389565316868898,-0.3567349910736084,-0.09217599779367447,9.981389999389648,-0.02851100079715252,0.018386000767350197,0.003464000066742301,-23.100000381469727,12.300000190734863,33.900001525878906
1638389565.353241,1638389565369422059,-0.34356701374053955,-0.08858499675989151,9.943082809448242,-0.02931099943816662,0.01785299926996231,0.003464000066742301,-23.100000381469727,12.300000190734863,33.900001525878906
1638389565.357076,1638389565373464506,-0.3411720097064972,-0.10175299644470215,9.975404739379883,-0.02877799980342388,0.018118999898433685,0.0037299999967217445,-23.100000381469727,11.100000381469727,34.5
1638389565.3610895,1638389565377428985,-0.3507489860057831,-0.09097900241613388,10.008923530578613,-0.028245000168681145,0.01705400086939335,0.004530000034719706,-23.100000381469727,11.100000381469727,34.5
1638389565.3803704,1638389565396723743,-0.32800400257110596,-0.08499400317668915,9.945476531982422,-0.029044000431895256,0.01918499916791916,0.004263000097125769,-23.100000381469727,11.100000381469727,34.5
1638389565.4001412,1638389565416491509,-0.37708500027656555,-0.08858499675989151,9.998148918151855,-0.02877799980342388,0.018386000767350197,0.004263000097125769,-23.100000381469727,11.100000381469727,34.5
1638389565.4203696,1638389565436639629,-0.3495520055294037,-0.11013299971818924,9.99216365814209,-0.028245000168681145,0.018118999898433685,0.004263000097125769,-23.100000381469727,11.100000381469727,34.5
1638389565.4458659,1638389565461997353,-0.3315959870815277,-0.08140300214290619,9.950265884399414,-0.028245000168681145,0.018118999898433685,0.004263000097125769,-23.399999618530273,12.600000381469727,33.0
1638389565.4605968,1638389565476937641,-0.3902530074119568,-0.07422000169754028,9.976601600646973,-0.02877799980342388,0.018118999898433685,0.003464000066742301,-23.399999618530273,12.600000381469727,33.0
1638389565.4805179,1638389565496828685,-0.31962499022483826,-0.0969650000333786,9.970616340637207,-0.02851100079715252,0.018118999898433685,0.004263000097125769,-23.399999618530273,12.600000381469727,33.0
1638389565.5002246,1638389565516628533,-0.3232159912586212,-0.07661399990320206,10.004135131835938,-0.029044000431895256,0.017587000504136086,0.004263000097125769,-23.399999618530273,12.600000381469727,33.0
1638389565.5205657,1638389565536813892,-0.3711000084877014,-0.07661399990320206,9.996952056884766,-0.027712000533938408,0.017587000504136086,0.003464000066742301,-23.399999618530273,12.600000381469727,33.0
1638389565.5461864,1638389565562563846,-0.2992739975452423,-0.0897819995880127,9.95625114440918,-0.02851100079715252,0.017319999635219574,0.003464000066742301,-23.100000381469727,11.699999809265137,33.29999923706055
1638389565.5612476,1638389565577576267,-0.3651140034198761,-0.09576799720525742,9.995755195617676,-0.028245000168681145,0.018386000767350197,0.004263000097125769,-23.100000381469727,11.699999809265137,33.29999923706055
1638389565.583637,1638389565599981828,-0.3639169931411743,-0.08020500093698502,9.967024803161621,-0.02851100079715252,0.018118999898433685,0.0039969999343156815,-23.100000381469727,11.699999809265137,33.29999923706055
1638389565.6005943,1638389565616871544,-0.3507489860057831,-0.05865800008177757,9.976601600646973,-0.02851100079715252,0.01785299926996231,0.003464000066742301,-23.100000381469727,11.699999809265137,33.29999923706055
1638389565.61948,1638389565635819540,-0.3567349910736084,-0.11013299971818924,9.9694185256958,-0.028245000168681145,0.017587000504136086,0.003197999903932214,-23.100000381469727,11.699999809265137,33.29999923706055
1638389565.6591842,1638389565675661938,-0.36152300238609314,-0.07541699707508087,9.947871208190918,-0.028245000168681145,0.017319999635219574,0.004796000197529793,-23.700000762939453,12.899999618530273,33.29999923706055
1638389565.6624284,1638389565678825501,-0.34237000346183777,-0.09097900241613388,9.988572120666504,-0.02851100079715252,0.018386000767350197,0.003464000066742301,-23.700000762939453,12.899999618530273,33.29999923706055
1638389565.6801553,1638389565696603423,-0.36990299820899963,-0.0562639981508255,9.965827941894531,-0.02877799980342388,0.01918499916791916,0.0037299999967217445,-23.700000762939453,12.899999618530273,33.29999923706055
1638389565.7009478,1638389565717363403,-0.3232159912586212,-0.06583999842405319,9.959842681884766,-0.02877799980342388,0.01785299926996231,0.0037299999967217445,-23.700000762939453,12.899999618530273,33.29999923706055
1638389565.7213552,1638389565737333038,-0.403421014547348,-0.07781100273132324,9.949068069458008,-0.02851100079715252,0.01918499916791916,0.003464000066742301,-23.700000762939453,12.899999618530273,33.29999923706055
1638389565.7471716,1638389565762328064,-0.34237000346183777,-0.08379700034856796,9.967024803161621,-0.02877799980342388,0.018118999898433685,0.004263000097125769,-23.700000762939453,11.100000381469727,35.10000228881836
1638389565.7655635,1638389565779866044,-0.3651140034198761,-0.08020500093698502,9.983783721923828,-0.02851100079715252,0.01918499916791916,0.003464000066742301,-23.700000762939453,11.100000381469727,35.10000228881836
1638389565.7853203,1638389565801652247,-0.3627200126647949,-0.06703700125217438,9.984981536865234,-0.02877799980342388,0.018386000767350197,0.004263000097125769,-23.700000762939453,11.100000381469727,35.10000228881836
1638389565.8005881,1638389565816903828,-0.355538010597229,-0.09097900241613388,9.941885948181152,-0.028245000168681145,0.017319999635219574,0.004263000097125769,-23.700000762939453,11.100000381469727,35.10000228881836
1638389565.8201263,1638389565836229678,-0.38666200637817383,-0.08619099855422974,9.95505428314209,-0.02877799980342388,0.018386000767350197,0.004530000034719706,-23.700000762939453,11.100000381469727,35.10000228881836
1638389565.8451757,1638389565861571413,-0.3543410003185272,-0.061051998287439346,9.965827941894531,-0.02851100079715252,0.01785299926996231,0.004263000097125769,-22.200000762939453,10.200000762939453,35.400001525878906
1638389565.8601353,1638389565876513524,-0.3711000084877014,-0.05865800008177757,9.998148918151855,-0.028245000168681145,0.018651999533176422,0.003464000066742301,-22.200000762939453,10.200000762939453,35.400001525878906
1638389565.8807192,1638389565896017338,-0.39384499192237854,-0.08619099855422974,9.994558334350586,-0.02797899954020977,0.018386000767350197,0.0039969999343156815,-22.200000762939453,10.200000762939453,35.400001525878906
1638389565.9019704,1638389565918400348,-0.33877798914909363,-0.0562639981508255,9.95505428314209,-0.02851100079715252,0.01785299926996231,0.0037299999967217445,-22.200000762939453,10.200000762939453,35.400001525878906
1638389565.9411082,1638389565957451101,-0.36870598793029785,-0.0969650000333786,9.947871208190918,-0.029044000431895256,0.018118999898433685,0.0037299999967217445,-22.200000762939453,10.200000762939453,35.400001525878906
1638389565.9449992,1638389565961407456,-0.34476399421691895,-0.0646430030465126,9.974207878112793,-0.02877799980342388,0.018386000767350197,0.0039969999343156815,-23.399999618530273,12.0,36.0
1638389565.9600422,1638389565976472115,-0.36870598793029785,-0.07062900066375732,10.012514114379883,-0.028245000168681145,0.01785299926996231,0.0037299999967217445,-23.399999618530273,12.0,36.0
1638389565.9844828,1638389566000739035,-0.35314300656318665,-0.09217599779367447,9.978996276855469,-0.02851100079715252,0.018651999533176422,0.0037299999967217445,-23.399999618530273,12.0,36.0
1638389566.0030327,1638389566019210796,-0.3459610044956207,-0.08499400317668915,9.9694185256958,-0.02851100079715252,0.017587000504136086,0.0037299999967217445,-23.399999618530273,12.0,36.0
1638389566.0543168,1638389566070496347,-0.3483549952507019,-0.05985499918460846,9.937097549438477,-0.02797899954020977,0.01785299926996231,0.0039969999343156815,-23.399999618530273,12.0,36.0
1638389566.0581226,1638389566074504212,-0.36870598793029785,-0.07062900066375732,9.95744800567627,-0.028245000168681145,0.018919000402092934,0.003464000066742301,-23.399999618530273,10.800000190734863,35.400001525878906
1638389566.0619905,1638389566078361873,-0.3268069922924042,-0.09217599779367447,10.000543594360352,-0.02877799980342388,0.017319999635219574,0.003464000066742301,-23.399999618530273,10.800000190734863,35.400001525878906
1638389566.0819814,1638389566098383387,-0.36990299820899963,-0.061051998287439346,9.95744800567627,-0.028245000168681145,0.018118999898433685,0.0039969999343156815,-23.399999618530273,10.800000190734863,35.400001525878906
1638389566.1020133,1638389566118352455,-0.33758100867271423,-0.06583999842405319,10.022090911865234,-0.02877799980342388,0.018919000402092934,0.0039969999343156815,-23.399999618530273,10.800000190734863,35.400001525878906
1638389566.1541758,1638389566170492203,-0.355538010597229,-0.08619099855422974,9.928717613220215,-0.02851100079715252,0.01918499916791916,0.0037299999967217445,-23.399999618530273,10.800000190734863,35.400001525878906
1638389566.1591485,1638389566174433611,-0.38426798582077026,-0.05985499918460846,10.001740455627441,-0.02797899954020977,0.018118999898433685,0.004263000097125769,-22.5,12.300000190734863,35.10000228881836
1638389566.1621263,1638389566178454132,-0.33758100867271423,-0.07781100273132324,10.006528854370117,-0.02797899954020977,0.01785299926996231,0.004263000097125769,-22.5,12.300000190734863,35.10000228881836
1638389566.1825614,1638389566198408253,-0.36990299820899963,-0.08259999752044678,9.99216365814209,-0.029044000431895256,0.01785299926996231,0.004530000034719706,-22.5,12.300000190734863,35.10000228881836
1638389566.2018595,1638389566218094515,-0.38307100534439087,-0.0730229988694191,10.007725715637207,-0.02931099943816662,0.018118999898433685,0.004796000197529793,-22.5,12.300000190734863,35.10000228881836
1638389566.2538722,1638389566270108068,-0.3315959870815277,-0.08619099855422974,9.984981536865234,-0.02877799980342388,0.017587000504136086,0.0037299999967217445,-22.5,12.300000190734863,35.10000228881836
1638389566.2578216,1638389566274183901,-0.36990299820899963,-0.0897819995880127,9.974207878112793,-0.027712000533938408,0.017587000504136086,0.003464000066742301,-21.600000381469727,10.800000190734863,35.400001525878906
1638389566.2617788,1638389566278173068,-0.355538010597229,-0.07661399990320206,9.970616340637207,-0.029044000431895256,0.017319999635219574,0.0037299999967217445,-21.600000381469727,10.800000190734863,35.400001525878906
1638389566.2816596,1638389566297998494,-0.3148359954357147,-0.08738800138235092,9.951462745666504,-0.02877799980342388,0.018118999898433685,0.004263000097125769,-21.600000381469727,10.800000190734863,35.400001525878906
1638389566.3013659,1638389566317798816,-0.3818739950656891,-0.0897819995880127,9.98976993560791,-0.02877799980342388,0.018118999898433685,0.003464000066742301,-21.600000381469727,10.800000190734863,35.400001525878906
1638389566.3537471,1638389566369969657,-0.3339900076389313,-0.055066000670194626,9.959842681884766,-0.027712000533938408,0.018651999533176422,0.003197999903932214,-21.600000381469727,10.800000190734863,35.400001525878906
1638389566.3576813,1638389566374067780,-0.3663119971752167,-0.09097900241613388,9.982586860656738,-0.02877799980342388,0.017587000504136086,0.004263000097125769,-23.399999618530273,12.600000381469727,34.79999923706055
1638389566.362479,1638389566378072312,-0.3483549952507019,-0.061051998287439346,9.998148918151855,-0.029044000431895256,0.017319999635219574,0.0039969999343156815,-23.399999618530273,12.600000381469727,34.79999923706055
1638389566.38223,1638389566398114191,-0.38666200637817383,-0.08020500093698502,9.941885948181152,-0.029044000431895256,0.018386000767350197,0.003464000066742301,-23.399999618530273,12.600000381469727,34.79999923706055
1638389566.4016871,1638389566418027947,-0.3483549952507019,-0.06583999842405319,9.93350601196289,-0.02851100079715252,0.01918499916791916,0.0037299999967217445,-23.399999618530273,12.600000381469727,34.79999923706055
1638389566.4538848,1638389566470111290,-0.33758100867271423,-0.08738800138235092,9.927520751953125,-0.028245000168681145,0.018386000767350197,0.004263000097125769,-23.399999618530273,12.600000381469727,34.79999923706055
1638389566.4578657,1638389566474214101,-0.3639169931411743,-0.07781100273132324,9.986178398132324,-0.028245000168681145,0.01918499916791916,0.0037299999967217445,-23.700000762939453,12.300000190734863,34.5
1638389566.4625442,1638389566478332641,-0.3507489860057831,-0.06344600021839142,9.986178398132324,-0.02877799980342388,0.018651999533176422,0.003464000066742301,-23.700000762939453,12.300000190734863,34.5
1638389566.481675,1638389566498008591,-0.33518698811531067,-0.04908100143074989,9.9694185256958,-0.02877799980342388,0.017319999635219574,0.004796000197529793,-23.700000762939453,12.300000190734863,34.5
1638389566.5017326,1638389566517781674,-0.3543410003185272,-0.07062900066375732,9.95864486694336,-0.02877799980342388,0.017587000504136086,0.00506300013512373,-23.700000762939453,12.300000190734863,34.5
1638389566.5408864,1638389566557006807,-0.36032599210739136,-0.07422000169754028,9.953856468200684,-0.028245000168681145,0.017319999635219574,0.0039969999343156815,-23.700000762939453,12.300000190734863,34.5
1638389566.5446048,1638389566560922019,-0.324413001537323,-0.10534399747848511,9.959842681884766,-0.02851100079715252,0.018386000767350197,0.004263000097125769,-21.899999618530273,10.5,36.29999923706055
1638389566.5618095,1638389566578100013,-0.3495520055294037,-0.06823399662971497,9.993361473083496,-0.02851100079715252,0.018118999898433685,0.0039969999343156815,-21.899999618530273,10.5,36.29999923706055
1638389566.5816088,1638389566597909970,-0.3495520055294037,-0.07182600349187851,10.022090911865234,-0.02877799980342388,0.017587000504136086,0.003197999903932214,-21.899999618530273,10.5,36.29999923706055
1638389566.6013877,1638389566617717115,-0.39145100116729736,-0.09097900241613388,9.964631080627441,-0.02877799980342388,0.01918499916791916,0.0039969999343156815,-21.899999618530273,10.5,36.29999923706055
1638389566.6429536,1638389566659201409,-0.34356701374053955,-0.09457100182771683,9.995755195617676,-0.02851100079715252,0.017587000504136086,0.004263000097125769,-21.899999618530273,10.5,36.29999923706055
1638389566.6470015,1638389566663157244,-0.3639169931411743,-0.08379700034856796,9.973010063171387,-0.02851100079715252,0.01785299926996231,0.0037299999967217445,-24.0,13.199999809265137,35.400001525878906
1638389566.6617382,1638389566678039881,-0.32082200050354004,-0.061051998287439346,10.005331993103027,-0.029044000431895256,0.018651999533176422,0.004530000034719706,-24.0,13.199999809265137,35.400001525878906
1638389566.6816225,1638389566697919159,-0.36032599210739136,-0.07541699707508087,9.939491271972656,-0.02877799980342388,0.018118999898433685,0.002930999966338277,-24.0,13.199999809265137,35.400001525878906
1638389566.7013273,1638389566717740470,-0.36750900745391846,-0.07661399990320206,10.004135131835938,-0.02851100079715252,0.01785299926996231,0.0039969999343156815,-24.0,13.199999809265137,35.400001525878906
1638389566.742345,1638389566758718475,-0.36870598793029785,-0.08259999752044678,9.95505428314209,-0.02877799980342388,0.018386000767350197,0.0037299999967217445,-24.0,13.199999809265137,35.400001525878906
1638389566.7466013,1638389566762754933,-0.355538010597229,-0.09935899823904037,9.949068069458008,-0.02877799980342388,0.018118999898433685,0.003197999903932214,-22.5,11.699999809265137,32.70000076293945
1638389566.7613928,1638389566777778868,-0.3315959870815277,-0.09816200286149979,10.030470848083496,-0.02851100079715252,0.01785299926996231,0.002930999966338277,-22.5,11.699999809265137,32.70000076293945
1638389566.785514,1638389566801727000,-0.3303990066051483,-0.06943199783563614,9.962236404418945,-0.02851100079715252,0.018118999898433685,0.004263000097125769,-22.5,11.699999809265137,32.70000076293945
1638389566.8077624,1638389566823483053,-0.33638399839401245,-0.08499400317668915,9.977798461914062,-0.029044000431895256,0.018118999898433685,0.004263000097125769,-22.5,11.699999809265137,32.70000076293945
1638389566.8556478,1638389566871846075,-0.3471580147743225,-0.10893599689006805,9.973010063171387,-0.02851100079715252,0.01918499916791916,0.004263000097125769,-22.5,11.699999809265137,32.70000076293945
1638389566.8596423,1638389566875743995,-0.3507489860057831,-0.08020500093698502,9.983783721923828,-0.02877799980342388,0.01785299926996231,0.0039969999343156815,-22.200000762939453,11.40000057220459,34.79999923706055
1638389566.8632805,1638389566879578844,-0.3483549952507019,-0.08619099855422974,9.98976993560791,-0.02851100079715252,0.017319999635219574,0.004263000097125769,-22.200000762939453,11.40000057220459,34.79999923706055
1638389566.8834412,1638389566899471560,-0.34237000346183777,-0.09217599779367447,9.945476531982422,-0.028245000168681145,0.017319999635219574,0.0039969999343156815,-22.200000762939453,11.40000057220459,34.79999923706055
1638389566.9039311,1638389566919350161,-0.36152300238609314,-0.057461000978946686,9.9694185256958,-0.02877799980342388,0.018651999533176422,0.0039969999343156815,-22.200000762939453,11.40000057220459,34.79999923706055
1638389566.955212,1638389566971427775,-0.3663119971752167,-0.08259999752044678,9.978996276855469,-0.02931099943816662,0.018386000767350197,0.004530000034719706,-22.200000762939453,11.40000057220459,34.79999923706055
1638389566.9592166,1638389566975364757,-0.34476399421691895,-0.09217599779367447,9.945476531982422,-0.028245000168681145,0.018118999898433685,0.003464000066742301,-24.0,12.0,34.79999923706055
1638389566.9631715,1638389566979378299,-0.35314300656318665,-0.07541699707508087,9.99216365814209,-0.02797899954020977,0.018651999533176422,0.0039969999343156815,-24.0,12.0,34.79999923706055
1638389566.9830954,1638389566999351429,-0.35314300656318665,-0.05865800008177757,9.946674346923828,-0.02877799980342388,0.018118999898433685,0.004263000097125769,-24.0,12.0,34.79999923706055
1638389567.002717,1638389567019034778,-0.3232159912586212,-0.061051998287439346,9.976601600646973,-0.029044000431895256,0.018386000767350197,0.0039969999343156815,-24.0,12.0,34.79999923706055
1638389567.0417225,1638389567058038157,-0.35194599628448486,-0.09576799720525742,9.93350601196289,-0.02851100079715252,0.018118999898433685,0.003464000066742301,-24.0,12.0,34.79999923706055
1638389567.0458217,1638389567062209612,-0.36750900745391846,-0.06583999842405319,9.927520751953125,-0.02877799980342388,0.018118999898433685,0.004530000034719706,-22.200000762939453,13.199999809265137,34.79999923706055
1638389567.0631065,1638389567079301103,-0.3579320013523102,-0.06344600021839142,9.974207878112793,-0.02851100079715252,0.018386000767350197,0.004263000097125769,-22.200000762939453,13.199999809265137,34.79999923706055
1638389567.0834537,1638389567099405433,-0.37588798999786377,-0.07781100273132324,9.99216365814209,-0.028245000168681145,0.018118999898433685,0.003464000066742301,-22.200000762939453,13.199999809265137,34.79999923706055
1638389567.102903,1638389567119222739,-0.3663119971752167,-0.08619099855422974,9.980193138122559,-0.029044000431895256,0.017319999635219574,0.0037299999967217445,-22.200000762939453,13.199999809265137,34.79999923706055
1638389567.1549566,1638389567171352083,-0.39983001351356506,-0.08858499675989151,9.949068069458008,-0.02877799980342388,0.018386000767350197,0.002930999966338277,-22.200000762939453,13.199999809265137,34.79999923706055
1638389567.1590698,1638389567175439062,-0.355538010597229,-0.10055600106716156,9.962236404418945,-0.02851100079715252,0.018386000767350197,0.002930999966338277,-25.200000762939453,12.600000381469727,34.19999694824219
1638389567.162961,1638389567179322088,-0.36870598793029785,-0.10534399747848511,10.042442321777344,-0.02877799980342388,0.017587000504136086,0.003464000066742301,-25.200000762939453,12.600000381469727,34.19999694824219
1638389567.1868207,1638389567202981015,-0.36870598793029785,-0.07062900066375732,9.980193138122559,-0.02851100079715252,0.018919000402092934,0.003464000066742301,-25.200000762939453,12.600000381469727,34.19999694824219
1638389567.2050226,1638389567220091150,-0.36750900745391846,-0.08259999752044678,9.995755195617676,-0.028245000168681145,0.01785299926996231,0.004263000097125769,-25.200000762939453,12.600000381469727,34.19999694824219
1638389567.2420328,1638389567258236061,-0.3711000084877014,-0.08619099855422974,9.952659606933594,-0.028245000168681145,0.01918499916791916,0.0039969999343156815,-25.200000762939453,12.600000381469727,34.19999694824219
1638389567.2461295,1638389567262377465,-0.35314300656318665,-0.08140300214290619,9.9694185256958,-0.028245000168681145,0.01785299926996231,0.0039969999343156815,-23.700000762939453,12.300000190734863,34.5
1638389567.263423,1638389567279438748,-0.36990299820899963,-0.08259999752044678,9.984981536865234,-0.02851100079715252,0.018651999533176422,0.003464000066742301,-23.700000762939453,12.300000190734863,34.5
1638389567.2829435,1638389567299261366,-0.36750900745391846,-0.07661399990320206,10.005331993103027,-0.02877799980342388,0.018118999898433685,0.0039969999343156815,-23.700000762939453,12.300000190734863,34.5
1638389567.302705,1638389567319007945,-0.3651140034198761,-0.09097900241613388,9.974207878112793,-0.029044000431895256,0.018386000767350197,0.0039969999343156815,-23.700000762939453,12.300000190734863,34.5
1638389567.356962,1638389567373353014,-0.3315959870815277,-0.08020500093698502,9.928717613220215,-0.02851100079715252,0.018118999898433685,0.004263000097125769,-23.100000381469727,11.100000381469727,35.10000228881836
1638389567.3631506,1638389567379449629,-0.32082200050354004,-0.06703700125217438,10.002937316894531,-0.02877799980342388,0.01705400086939335,0.004263000097125769,-23.100000381469727,11.100000381469727,35.10000228881836
1638389567.3830278,1638389567399344642,-0.33638399839401245,-0.09337399899959564,9.9694185256958,-0.02877799980342388,0.018386000767350197,0.003197999903932214,-23.100000381469727,11.100000381469727,35.10000228881836
1638389567.403271,1638389567419387671,-0.3722969889640808,-0.07661399990320206,9.940689086914062,-0.028245000168681145,0.017587000504136086,0.0037299999967217445,-23.100000381469727,11.100000381469727,35.10000228881836
1638389567.4553459,1638389567471607014,-0.3543410003185272,-0.09337399899959564,9.982586860656738,-0.02851100079715252,0.017587000504136086,0.0037299999967217445,-23.100000381469727,11.100000381469727,35.10000228881836
1638389567.5327065,1638389567475450665,-0.35194599628448486,-0.09097900241613388,9.984981536865234,-0.02851100079715252,0.018919000402092934,0.0039969999343156815,-23.100000381469727,12.300000190734863,33.900001525878906
1638389567.5327175,1638389567479370930,-0.3483549952507019,-0.10175299644470215,10.012514114379883,-0.02877799980342388,0.018118999898433685,0.0039969999343156815,-23.100000381469727,12.300000190734863,33.900001525878906
1638389567.5327215,1638389567499316305,-0.3399749994277954,-0.09217599779367447,9.982586860656738,-0.029044000431895256,0.018118999898433685,0.004263000097125769,-23.100000381469727,12.300000190734863,33.900001525878906
1638389567.5327253,1638389567519242619,-0.3567349910736084,-0.09457100182771683,9.976601600646973,-0.02851100079715252,0.018386000767350197,0.004263000097125769,-23.100000381469727,12.300000190734863,33.900001525878906
1638389567.5441363,1638389567560512346,-0.34237000346183777,-0.12449800223112106,9.971813201904297,-0.02877799980342388,0.01785299926996231,0.004263000097125769,-22.5,11.699999809265137,35.10000228881836
1638389567.563431,1638389567579769041,-0.36750900745391846,-0.07062900066375732,9.951462745666504,-0.027712000533938408,0.018386000767350197,0.004263000097125769,-22.5,11.699999809265137,35.10000228881836
1638389567.5834756,1638389567599637752,-0.355538010597229,-0.06344600021839142,9.971813201904297,-0.028245000168681145,0.018386000767350197,0.003464000066742301,-22.5,11.699999809265137,35.10000228881836
1638389567.6036954,1638389567619383081,-0.3579320013523102,-0.08619099855422974,9.968221664428711,-0.02877799980342388,0.017319999635219574,0.002930999966338277,-22.5,11.699999809265137,35.10000228881836
1638389567.6440725,1638389567660417136,-0.35194599628448486,-0.08140300214290619,9.978996276855469,-0.029044000431895256,0.017587000504136086,0.0039969999343156815,-26.100000381469727,13.5,35.70000076293945
1638389567.6634207,1638389567679787214,-0.3459610044956207,-0.06583999842405319,9.967024803161621,-0.02851100079715252,0.018651999533176422,0.004263000097125769,-26.100000381469727,13.5,35.70000076293945
1638389567.6831615,1638389567699519939,-0.33638399839401245,-0.06583999842405319,9.963433265686035,-0.028245000168681145,0.018118999898433685,0.004263000097125769,-26.100000381469727,13.5,35.70000076293945
1638389567.704188,1638389567719277715,-0.3543410003185272,-0.061051998287439346,9.963433265686035,-0.02877799980342388,0.018386000767350197,0.003464000066742301,-26.100000381469727,13.5,35.70000076293945
